"jS_mouseID","jS_sex","jS_lon","jS_lat","jS_year","jS_BMI","jS_HI","jS_Ntrapped","ID","imperv","tcd","clc","swf_perc","dist_road","dist_path","prec_aug_2015","prec_aug_2016","prec_aug_2017","prec_aug_2018","soil_moist","soil_ph","CATO","PITO","POTO","cat_dens","pig_dens","pou_dens","gem_char","clc_fct"
"AA_0397","M",14.1442,52.0172,"2017",-0.789881096161882,0.75,9,532,23.2800006866455,2.67000007629395,"112",10,40.8915481567383,115.825088500977,30.0012226104736,38.2073516845703,72.0423355102539,18.8931007385254,87.2168197631836,5.12230110168457,0.080185167491436,0.00154991541057825,0.0465387776494026,0.00606728950515389,0.000117275871161837,3.52140235900879,"12061450","2"
"AA_0194","M",14.1267,52.7347,"2016",-0.876612109442312,0.95,5,533,10.0500001907349,21,"112",25,63.9209899902344,57.3201866149902,41.3571472167969,38.0898857116699,62.1557388305664,5.99977588653564,87.0568161010742,6.10244607925415,1.15889191627502,1.55216419696808,0.00633460888639092,0.122264824807644,0.163755640387535,0.668310701847076,"12064512","2"
"AA_0315","F",13.6761,52.4977,"2017",2.17098409828841,0.48,4,534,57.1699981689453,0,"142",0,31.302547454834,317.967895507812,34.4710464477539,40.1130447387695,63.0133094787598,9.34791946411133,89,6.03938055038452,0.0336529426276684,0.00670273322612047,5.25753930560313e-05,0.0105757657438517,0.00210639950819314,0.0165223311632872,"12064227","2"
"AA_0179","M",13.7542,53.1314,"2016",-1.8057060014452,0.9,2,535,38.5299987792969,0,"112",0,21.0509033203125,184.063400268555,29.6077861785889,35.0432014465332,43.8744888305664,17.0378551483154,93.6077041625977,6.64641284942627,1.10848784446716,0.0617912746965885,0.0714863985776901,0.114503666758537,0.00638286443427205,7.38434314727783,"12073201","2"
"AA_0656","F",13.2144,53.1514,"2018",-0.667518217439429,0.72,15,536,37.2099990844727,0,"112",0,73.8466033935547,232.88703918457,50.6054039001465,36.8394432067871,59.6054039001465,25.9978694915771,93.7740859985352,5.67053747177124,0.000240711160586216,7.25991731087561e-06,5.60886765015312e-05,1.12378320409334e-05,3.3893624618031e-07,0.00261855381540954,"12065084","2"
"AA_0164","M",13.8473,51.8535,"2016",-2.09433863644159,0.6,13,537,12.7399997711182,0.889999985694885,"231",7,25.0671215057373,244.898742675781,34.0022468566895,45.7346687316895,66.7877883911133,19.0590572357178,88,6.64060306549072,2.57593035697937,0.122642524540424,0.136892333626747,0.185363709926605,0.0088253440335393,9.85075950622559,"12066196","3"
"SK_3106","F",13.4458,53.0478,"2015",-2.59742268483496,0.8,2,538,43.7900009155273,4.05999994277954,"112",0,24.1260833740234,236.808242797852,41.9346961975098,38.3924140930176,54.2198333740234,18.2641334533691,92.1299438476562,6.28153991699219,0.952517688274384,1.43391013145447,0.209324076771736,0.0251369290053844,0.0378408692777157,5.5240592956543,"12073572","2"
"AA_0506","F",12.5903,53.5678,"2017",2.45266956656634,0.84,3,539,6.26000022888184,11.9200000762939,"211",17,66.4921264648438,207.538635253906,62.9842109680176,34,53.353572845459,41.9890365600586,97,6.42062425613403,0.00253531872294843,2.35068800975569e-05,4.70713985123439e-06,0.00081469991710037,7.55370592742111e-06,0.00151259335689247,"13056014","3"
"AA_0386","M",13.8975,52.2761,"2017",-0.209900202682771,0.4,14,540,67.870002746582,0,"121",0,26.8478717803955,250.533706665039,32.2477836608887,37.2477836608887,65.7902908325195,12,87.7522506713867,6.32859802246094,0.391730159521103,0.000116356575745158,3.01401376724243,0.0217231214046478,6.45247246211511e-06,167.140029907227,"12067481","1"
"AA_0320","M",13.8103,51.8978,"2017",0.175810789347853,0.06,2,541,85.0500030517578,0.5,"112",0,14.9756526947021,157.447174072266,31.4341297149658,48.0234107971191,60.2356109619141,16.0239372253418,88.672737121582,6.06953811645508,4.17577743530273,0.00283589027822018,1.93239152431488,0.20132352411747,0.000136724571348168,93.1648941040039,"12061320","2"
"AA_0435","M",13.6422,53.2375,"2017",2.02467882947771,0.84,2,542,37.75,0,"121",2,113.995826721191,443.792175292969,28.9946155548096,30.3557949066162,39.4314270019531,18.3557949066162,95.2588043212891,7.03576612472534,2.73054552078247,0.0418003760278225,0.0960620418190956,0.125307202339172,0.00191825709771365,4.40837383270264,"12073069","1"
"AA_0304","F",13.6761,52.4977,"2017",-1.94720981260009,0.52,4,543,57.1699981689453,0,"142",0,31.302547454834,317.967895507812,34.4710464477539,40.1130447387695,63.0133094787598,9.34791946411133,89,6.03938055038452,0.0336529426276684,0.00670273322612047,5.25753930560313e-05,0.0105757657438517,0.00210639950819314,0.0165223311632872,"12064227","2"
"AA_0184","F",13.2144,53.1514,"2016",-2.87260390643438,0.84,3,544,37.2099990844727,0,"112",0,73.8466033935547,232.88703918457,50.6054039001465,36.8394432067871,59.6054039001465,25.9978694915771,93.7740859985352,5.67053747177124,0.000240711160586216,7.25991731087561e-06,5.60886765015312e-05,1.12378320409334e-05,3.3893624618031e-07,0.00261855381540954,"12065084","2"
"AA_0354","F",13.4408,53.0497,"2017",-0.545757194125141,0.8,14,545,60.8400001525879,3.14000010490417,"112",0,23.9181709289551,118.092124938965,42.1488952636719,38.2435302734375,54.139331817627,18.4349002838135,92.2370071411133,NA,0.952517688274384,1.43391013145447,0.209324076771736,0.0251369290053844,0.0378408692777157,5.5240592956543,"12073572","2"
"SK_2977","F",12.2675,48.9719,"2015",0.702704208055884,0.76,1,546,57.6199989318848,0.00999999977648258,"112",3,15.3272504806519,123.713157653809,35.6019630432129,46.7412948608398,96.3980331420898,52.9355621337891,102,NA,0.877717077732086,0.0491081885993481,8.19226406747475e-05,0.16367781162262,0.00915775820612907,0.0152770392596722,"09375170","2"
"SK_3008","M",12.0689,48.8558,"2015",1.48243401625833,0.85,2,547,11.3100004196167,4.30000019073486,"211",0,53.6366386413574,64.6775817871094,34.4557914733887,49.2208480834961,103.237205505371,54.1264038085938,102.962944030762,5.95683145523071,0.640521645545959,0.0340447910130024,0.000135555805172771,0.113630637526512,0.00603965763002634,0.0240480452775955,"09273141","3"
"AA_0586","M",14.0922,52.2125,"2018",0.403371484541825,0.61,6,548,55.0499992370605,0,"231",0,47.8688850402832,25.3767433166504,37.0869140625,34.0063705444336,96.3796768188477,16,89.0015716552734,6.3436541557312,0.564330041408539,0.249466836452484,0.000134431160404347,0.0305373091250658,0.0134992748498917,0.0072744064964354,"12067426","3"
"AA_0418","M",14.2775,52.6867,"2017",0.70829713458344,0.7,10,549,19.5,3.23000001907349,"112",41,58.1911582946777,121.974517822266,35.5818176269531,37.0997200012207,61.1678886413574,7.66415214538574,87,7.07854700088501,0.0684643909335136,0.0451752878725529,6.20483115199022e-05,0.0183743163943291,0.012124041095376,0.0166523847728968,"12064365","2"
"SK_3136","F",14.3044,52.379,"2015",-2.03069779843727,0.88,1,550,0,73.6100006103516,"313",0,33.5653610229492,39.1411209106445,21.1604022979736,40.2544555664062,64.6410293579102,11.2544536590576,88.0153198242188,5.47905921936035,0.110334776341915,0.0539275445044041,3.61264574166853e-05,0.0244462713599205,0.0119484290480614,0.00800434034317732,"12067310","4"
"AA_0645","F",14.1414,53.0783,"2018",-1.68262195305183,0.8,14,551,7.65000009536743,0,"112",9,63.8303489685059,318.106231689453,26.014669418335,47.6559638977051,59.3956604003906,12.4641408920288,91.6989593505859,6.95007133483887,0.298691153526306,0.450649976730347,0.0634732320904732,0.0668743327260017,0.100896582007408,14.2111005783081,"12073386","2"
"SK_3050","F",12.6064,49.2619,"2015",-2.216389683947,0.68,4,552,8.73999977111816,0.740000009536743,"211",5,26.7313861846924,50.4154930114746,52.825927734375,50.3407821655273,91.8757400512695,48.9237289428711,102.379318237305,NA,3.14951705932617,0.156506180763245,0.0274053681641817,0.704842090606689,0.0350250937044621,6.13314867019653,"09372146","3"
"AA_0678","M",13.9106,52.9328,"2018",-0.689346839449522,0.89,1,553,37.560001373291,0,"121",0,71.8479766845703,378.652496337891,30.5608367919922,41.9392127990723,52.6526794433594,13.1475696563721,91.4272155761719,5.95217895507812,1.27460813522339,0.0363998897373676,0.0105603924021125,0.104965493083,0.00299757393077016,0.869660794734955,"12060045","1"
"AA_0154","M",13.81,51.8978,"2016",0.815661363558409,0.25,10,554,85.0500030517578,0.5,"112",0,14.9756526947021,157.447174072266,31.4341297149658,48.0234107971191,60.2356109619141,16.0239372253418,88.672737121582,6.06953811645508,4.17577743530273,0.00283589027822018,1.93239152431488,0.20132352411747,0.000136724571348168,93.1648941040039,"12061320","2"
"AA_0147","F",13.7875,51.8853,"2016",0.826567471555524,0.17,2,555,5.88000011444092,0.610000014305115,"211",3,32.2638969421387,34.6299896240234,33.5538024902344,49.013313293457,61.384449005127,13.7675590515137,89,6.54842758178711,4.17577743530273,0.00283589027822018,1.93239152431488,0.20132352411747,0.000136724571348168,93.1648941040039,"12061320","3"
"SK_3021","F",12.145,48.8336,"2015",-0.0802051811444002,0.7,3,556,17.2800006866455,0,"112",0,22.485668182373,125.727279663086,32.553050994873,48.0149383544922,101.229644775391,51.6082572937012,102.511413574219,7.43933248519897,1.33315908908844,0.679507374763489,0.000178761023562402,0.171994641423225,0.0876651778817177,0.0230624675750732,"09375196","2"
"AA_0178","F",13.7542,53.1314,"2016",-1.79297947444592,0.84,2,557,38.5299987792969,0,"112",0,21.0509033203125,184.063400268555,29.6077861785889,35.0432014465332,43.8744888305664,17.0378551483154,93.6077041625977,6.64641284942627,1.10848784446716,0.0617912746965885,0.0714863985776901,0.114503666758537,0.00638286443427205,7.38434314727783,"12073201","2"
"AA_0461","M",13.6686,52.4936,"2017",-2.02373480640107,0.14,4,558,39,0,"112",0,23.9148368835449,30.8242111206055,34.565486907959,40.1565628051758,63.0231742858887,9.07248210906982,89,6.0058798789978,0.0336529426276684,0.00670273322612047,5.25753930560313e-05,0.0105757657438517,0.00210639950819314,0.0165223311632872,"12064227","2"
"AA_0330","M",13.9906,52.5692,"2017",-2.05784572879966,0.89,1,559,43.7999992370605,0.639999985694885,"112",6,16.5727825164795,37.4555816650391,24.166202545166,46.6460609436035,69.0490036010742,8.62729358673096,90.0923461914062,6.56873607635498,0.0338125117123127,0.0240964535623789,5.38993990630843e-05,0.00498461769893765,0.00355228292755783,0.00794581323862076,"12064472","2"
"AA_0387","F",13.8975,52.2761,"2017",1.38277108087901,0.32,14,560,67.870002746582,0,"121",0,26.8478717803955,250.533706665039,32.2477836608887,37.2477836608887,65.7902908325195,12,87.7522506713867,6.32859802246094,0.391730159521103,0.000116356575745158,3.01401376724243,0.0217231214046478,6.45247246211511e-06,167.140029907227,"12067481","1"
"AA_0319","F",13.8103,51.8978,"2017",0.727979176483658,0.08,2,561,85.0500030517578,0.5,"112",0,14.9756526947021,157.447174072266,31.4341297149658,48.0234107971191,60.2356109619141,16.0239372253418,88.672737121582,6.06953811645508,4.17577743530273,0.00283589027822018,1.93239152431488,0.20132352411747,0.000136724571348168,93.1648941040039,"12061320","2"
"AA_0200","M",13.1633,53.2397,"2016",-0.409346839449522,0.85,6,562,38.560001373291,2.75,"112",0,14.6958417892456,203.212326049805,50.7187156677246,35,56.0000457763672,26.2070922851562,94,5.82752084732056,0.000240711160586216,7.25991731087561e-06,5.60886765015312e-05,1.12378320409334e-05,3.3893624618031e-07,0.00261855381540954,"12065084","2"
"AA_0677","M",13.1781,52.9967,"2018",1.64019190354399,0.2,5,563,22.1399993896484,0,"211",0,29.2021389007568,639.667053222656,47.0406379699707,33.9618797302246,55.0023727416992,22.3533725738525,92.0011367797852,6.45621681213379,0.910161852836609,1.26673853397369,0.0721716657280922,0.0745571255683899,0.103766575455666,5.91203832626343,"12065100","3"
"AA_0209","F",14.0672,52.4019,"2016",-1.76661210944231,0.74,2,564,54.4900016784668,5.38000011444092,"112",11,16.8506603240967,232.855499267578,23.9757385253906,39.9819946289062,62.8461151123047,13.8326463699341,88.9625701904297,6.62347936630249,1.14583587646484,0.115304313600063,0.00348423351533711,0.1624905616045,0.0163512621074915,0.494097858667374,"12067144","2"
"AA_0425","F",14.2775,52.6867,"2017",-0.996698088786336,0.84,10,565,19.5,3.23000001907349,"112",41,58.1911582946777,121.974517822266,35.5818176269531,37.0997200012207,61.1678886413574,7.66415214538574,87,7.07854700088501,0.0684643909335136,0.0451752878725529,6.20483115199022e-05,0.0183743163943291,0.012124041095376,0.0166523847728968,"12064365","2"
"SK_3187","M",13.7581,52.3989,"2015",2.08512097996331,0.15,1,566,56.3499984741211,0,"112",0,25.4411754608154,45.5417938232422,38,41.6010131835938,51.6818313598633,6.62203025817871,88,5.78888320922852,0.0535110346972942,0.00171782076358795,0.000101822122815065,0.0300631504505873,0.000965092564001679,0.0572049058973789,"12067124","2"
"SK_3018","M",12.1492,48.9183,"2015",1.48570912986064,0.8,2,567,23.0699996948242,0,"112",0,51.0211791992188,95.9680023193359,33.1947250366211,43.0041351318359,99.9606552124023,54.9650192260742,102.044342041016,7.33516502380371,0.536088764667511,0.0299952458590269,3.91250760003459e-05,0.144040018320084,0.00805932935327291,0.0105123948305845,"09375205","2"
"SK_3059","M",12.2356,48.8856,"2015",-0.883066804042456,0.8,2,568,52.6500015258789,1.4099999666214,"112",3,18.420524597168,35.4961700439453,28.7662868499756,44.7367210388184,104.391815185547,53.853874206543,102,7.81861591339111,0.15541934967041,0.025818333029747,3.11615731334314e-05,0.0739343464374542,0.0122820064425468,0.0148238325491548,"09375143","2"
"AA_0156","F",13.81,51.8978,"2016",0.0373960935656169,0.12,10,569,85.0500030517578,0.5,"112",0,14.9756526947021,157.447174072266,31.4341297149658,48.0234107971191,60.2356109619141,16.0239372253418,88.672737121582,6.06953811645508,4.17577743530273,0.00283589027822018,1.93239152431488,0.20132352411747,0.000136724571348168,93.1648941040039,"12061320","2"
"AA_0339","M",13.4589,53.1247,"2017",-0.991689885778406,0.89,4,570,43.9799995422363,6.42000007629395,"121",0,23.5748672485352,174.321441650391,36.023998260498,33.1452369689941,46.4634475708008,21.0402221679688,93.0127716064453,6.5384407043457,0.952517688274384,1.43391013145447,0.209324076771736,0.0251369290053844,0.0378408692777157,5.5240592956543,"12073572","1"
"SK_3169","F",13.6664,52.7339,"2015",-0.624926786338925,0,15,571,47.2400016784668,6.51999998092651,"112",0,14.6529951095581,28.4916172027588,39.2913398742676,38.1301574707031,68.128173828125,12.1721296310425,91.1677017211914,5.96711921691895,0.0653280913829803,0.00768664060160518,0.0030740606598556,0.0107333343476057,0.00126290670596063,0.505064845085144,"12060024","2"
"SK_3029","M",12.4347,48.0931,"2015",-0.165610468840728,0.8,1,572,10.9200000762939,0,"211",0,78.1478729248047,70.6283111572266,70.6811676025391,85.9181976318359,128.16162109375,79.2316284179688,105,6.83984184265137,4.5915904045105,0.092163659632206,0.000148486360558309,0.748686254024506,0.0150278359651566,0.0242115892469883,"09189142","3"
"AA_0185","M",14.0355,53.0203,"2016",-1.68661210944231,0.85,5,573,44.1699981689453,4.30000019073486,"112",8,19.6653060913086,122.025833129883,22.2413272857666,41.0197944641113,48.5831336975098,15.0084733963013,91.3884124755859,6.92543697357178,3.39110207557678,0.227075219154358,0.236762419342995,0.104476436972618,0.00699595874175429,7.29441165924072,"12073008","2"
"AA_0419","F",14.2775,52.6867,"2017",0.0816704812952496,0.84,10,574,19.5,3.23000001907349,"112",41,58.1911582946777,121.974517822266,35.5818176269531,37.0997200012207,61.1678886413574,7.66415214538574,87,7.07854700088501,0.0684643909335136,0.0451752878725529,6.20483115199022e-05,0.0183743163943291,0.012124041095376,0.0166523847728968,"12064365","2"
"AA_0166","M",13.8473,51.8535,"2016",-2.00724474443871,0.53,13,575,12.7399997711182,0.889999985694885,"231",7,25.0671215057373,244.898742675781,34.0022468566895,45.7346687316895,66.7877883911133,19.0590572357178,88,6.64060306549072,2.57593035697937,0.122642524540424,0.136892333626747,0.185363709926605,0.0088253440335393,9.85075950622559,"12066196","3"
"AA_0563","F",14.0678,52.3975,"2018",2.07882453854039,1,6,576,18.5400009155273,0,"211",4,70.3287506103516,271.564880371094,24.0563430786133,39.9342727661133,62.8399810791016,13.7944946289062,88.8291625976562,6.61306524276733,1.14583587646484,0.115304313600063,0.00348423351533711,0.1624905616045,0.0163512621074915,0.494097858667374,"12067144","3"
"AA_0658","F",13.2144,53.1514,"2018",-0.00751821743942906,0.76,15,577,37.2099990844727,0,"112",0,73.8466033935547,232.88703918457,50.6054039001465,36.8394432067871,59.6054039001465,25.9978694915771,93.7740859985352,5.67053747177124,0.000240711160586216,7.25991731087561e-06,5.60886765015312e-05,1.12378320409334e-05,3.3893624618031e-07,0.00261855381540954,"12065084","2"
"SK_3164","M",13.8756,52.6053,"2015",-1.95270107964044,0.8,12,578,67.4199981689453,0.270000010728836,"112",0,35.2653617858887,97.4070205688477,27.4374332427979,46.5084648132324,73.0497360229492,11,90.9610061645508,4.84835958480835,0.121439479291439,0.0863277539610863,7.63468560762703e-05,0.0113624865189195,0.00807725824415684,0.00714339502155781,"12064029","2"
"AA_0350","M",13.4408,53.0497,"2017",0.26083467249897,0.75,14,579,60.8400001525879,3.14000010490417,"112",0,23.9181709289551,118.092124938965,42.1488952636719,38.2435302734375,54.139331817627,18.4349002838135,92.2370071411133,NA,0.952517688274384,1.43391013145447,0.209324076771736,0.0251369290053844,0.0378408692777157,5.5240592956543,"12073572","2"
"AA_0160","F",13.81,51.8978,"2016",0.899302201562736,0.16,10,580,85.0500030517578,0.5,"112",0,14.9756526947021,157.447174072266,31.4341297149658,48.0234107971191,60.2356109619141,16.0239372253418,88.672737121582,6.06953811645508,4.17577743530273,0.00283589027822018,1.93239152431488,0.20132352411747,0.000136724571348168,93.1648941040039,"12061320","2"
"AA_0379","M",13.8975,52.2761,"2017",-0.117238472381433,0.3,14,581,67.870002746582,0,"121",0,26.8478717803955,250.533706665039,32.2477836608887,37.2477836608887,65.7902908325195,12,87.7522506713867,6.32859802246094,0.391730159521103,0.000116356575745158,3.01401376724243,0.0217231214046478,6.45247246211511e-06,167.140029907227,"12067481","1"
